 369599.917328 ,  1
 369599.917353 ,  1
 369599.917477 ,  205
 369599.919071 ,  234
 369599.919388 ,  211
 369599.920002 ,  207
 369599.929388 ,  138
 369599.934517 ,  123
 369599.936049 ,  1
 369599.936056 ,  1
 369599.936060 ,  5
 369599.936064 ,  42
 369599.936074 ,  407
 369599.936189 ,  80
 369599.936231 ,  414
 369599.936302 ,  668
 369599.936559 ,  879
 369599.936700 ,  877
 369599.959659 ,  1
 369599.959669 ,  5
 369599.959699 ,  313
 369599.970666 ,  1
 369599.970680 ,  54
 369599.973769 ,  305
 369599.984377 ,  1
 369600.005612 ,  1
 369600.005626 ,  59
 369600.005654 ,  496
 369600.005721 ,  80
 369600.005786 ,  436
 369600.005865 ,  84
 369600.005894 ,  80
 369600.009069 ,  6
 369600.009096 ,  58
 369600.009127 ,  6
 369600.009130 ,  9
 369600.009134 ,  93
 369600.015684 ,  1
 369600.015697 ,  54
 369600.017026 ,  51
 369600.017075 ,  458
 369600.017153 ,  48
 369600.017161 ,  298
 369600.017218 ,  460
 369600.017234 ,  306
 369600.021083 ,  592
 369600.102294 ,  33
 369600.111079 ,  28
 369600.114300 ,  26
 369600.117327 ,  22
 369600.125085 ,  14
 369600.125092 ,  19
 369600.128830 ,  18
 369600.131675 ,  16
 369600.134297 ,  15
 369600.137076 ,  14
 369600.137221 ,  14
 369600.137244 ,  14
 369600.139986 ,  32
 369600.145497 ,  26
 369600.149078 ,  17
 369600.151185 ,  22
 369600.159645 ,  18
 369600.161903 ,  16
 369600.165151 ,  15
 369600.165304 ,  15
 369600.167744 ,  17
 369600.170078 ,  16
 369600.173163 ,  15
 369600.175245 ,  15
 369600.177079 ,  14
 369600.177889 ,  15
 369600.180440 ,  15
 369600.183178 ,  15
 369600.185686 ,  15
 369600.188136 ,  15
 369600.193465 ,  15
 369600.200353 ,  15
 369600.202714 ,  15
 369600.205447 ,  15
 369600.208008 ,  15
 369600.209644 ,  15
 369600.212372 ,  15
 369600.214148 ,  15
 369600.216425 ,  15
 369600.218750 ,  15
 369600.221089 ,  15
 369600.221352 ,  15
 369600.223663 ,  15
 369600.225090 ,  15
 369600.225702 ,  15
 369600.227845 ,  15
 369600.229082 ,  14
 369600.231964 ,  15
 369600.233084 ,  14
 369600.233521 ,  15
 369600.237564 ,  15
 369600.238161 ,  15
 369600.239554 ,  15
 369600.241084 ,  14
 369600.243481 ,  15
 369600.245426 ,  15
 369600.247766 ,  15
 369600.251304 ,  15
 369600.251900 ,  15
 369600.253092 ,  14
 369600.253094 ,  14
 369600.253188 ,  15
 369600.253631 ,  15
 369600.255619 ,  15
 369600.257091 ,  15
 369600.257411 ,  15
 369600.259305 ,  15
 369600.262314 ,  15
 369600.264547 ,  15
 369600.265824 ,  15
 369600.268135 ,  15
 369600.269435 ,  15
 369600.271674 ,  15
 369600.273410 ,  15
 369600.273543 ,  15
 369600.277072 ,  17
 369600.278626 ,  16
 369600.281492 ,  15
 369600.285090 ,  14
 369600.285450 ,  14
 369600.287309 ,  14
 369600.289088 ,  14
 369600.292114 ,  14
 369600.293408 ,  14
 369600.295468 ,  14
 369600.295472 ,  14
 369600.295535 ,  14
 369600.297221 ,  14
 369600.298811 ,  14
 369600.301479 ,  14
 369600.302036 ,  14
 369600.306164 ,  14
 369600.308301 ,  14
 369600.309377 ,  14
 369600.312894 ,  14
 369600.314047 ,  14
 369600.315489 ,  14
 369600.317509 ,  14
 369600.318607 ,  14
 369600.321666 ,  14
 369600.323226 ,  14
 369600.325245 ,  14
 369600.325413 ,  1
 369600.325425 ,  73
 369600.325451 ,  14
 369600.325465 ,  14
 369600.325539 ,  15
 369600.325884 ,  30
 369600.326032 ,  15
 369600.326381 ,  49
 369600.326568 ,  55
 369600.326787 ,  58
 369600.326817 ,  28
 369600.327574 ,  59
 369600.328021 ,  55
 369600.328119 ,  28
 369600.328153 ,  60
 369600.328303 ,  67
 369600.328476 ,  73
 369600.328745 ,  77
 369600.328934 ,  77
 369600.329174 ,  27
 369600.330250 ,  73
 369600.330467 ,  72
 369600.330906 ,  77
 369600.331020 ,  421
 369600.332200 ,  72
 369600.332944 ,  71
 369600.333718 ,  70
 369600.334115 ,  65
 369600.334375 ,  63
 369600.334386 ,  19
 369600.334808 ,  67
 369600.335107 ,  67
 369600.335321 ,  67
 369600.336267 ,  69
 369600.336459 ,  26
 369600.336500 ,  64
 369600.336686 ,  24
 369600.336717 ,  27
 369600.336749 ,  65
 369600.337195 ,  66
 369600.337310 ,  29
 369600.337583 ,  67
 369600.338376 ,  65
 369600.338531 ,  61
 369600.338925 ,  71
 369600.339162 ,  72
 369600.339821 ,  76
 369600.341029 ,  68
 369600.341250 ,  68
 369600.341466 ,  69
 369600.341829 ,  71
 369600.342550 ,  69
 369600.342642 ,  30
 369600.342985 ,  66
 369600.343208 ,  69
 369600.343425 ,  70
 369600.343963 ,  72
 369600.344348 ,  298
 369600.344579 ,  68
 369600.344672 ,  29
 369600.345161 ,  63
 369600.345371 ,  63
 369600.345632 ,  65
 369600.346732 ,  61
 369600.346962 ,  61
 369600.347207 ,  62
 369600.347429 ,  63
 369600.348324 ,  67
 369600.348764 ,  27
 369600.348797 ,  63
 369600.348952 ,  28
 369600.349247 ,  62
 369600.349488 ,  63
 369600.350623 ,  60
 369600.350814 ,  58
 369600.351038 ,  25
 369600.351082 ,  61
 369600.351372 ,  27
 369600.352105 ,  62
 369600.352454 ,  58
 369600.352500 ,  27
 369600.352664 ,  57
 369600.352809 ,  59
 369600.352951 ,  65
 369600.353196 ,  70
 369600.354738 ,  69
 369600.354962 ,  70
 369600.355413 ,  75
 369600.356241 ,  75
 369600.356495 ,  70
 369600.357294 ,  71
 369600.358023 ,  70
 369600.358206 ,  66
 369600.358684 ,  69
 369600.358784 ,  24
 369600.358912 ,  71
 369600.359077 ,  25
 369600.359788 ,  72
 369600.360249 ,  24
 369600.360518 ,  68
 369600.361705 ,  23
 369600.361789 ,  62
 369600.362414 ,  68
 369600.363280 ,  70
 369600.363315 ,  24
 369600.363624 ,  65
 369600.364108 ,  64
 369600.364448 ,  66
 369600.365490 ,  59
 369600.365696 ,  33
 369600.365725 ,  60
 369600.366032 ,  61
 369600.366301 ,  61
 369600.367072 ,  25
 369600.367101 ,  61
 369600.367614 ,  68
 369600.368104 ,  74
 369600.368893 ,  74
 369600.369229 ,  22
 369600.369357 ,  68
 369600.369569 ,  70
 369600.369775 ,  72
 369600.370592 ,  74
 369600.370675 ,  23
 369600.371209 ,  68
 369600.371430 ,  68
 369600.371661 ,  69
 369600.372549 ,  70
 369600.373066 ,  65
 369600.373230 ,  24
 369600.373352 ,  64
 369600.373425 ,  34
 369600.373527 ,  64
 369600.374365 ,  26
 369600.374831 ,  63
 369600.375029 ,  20
 369600.375092 ,  66
 369600.375257 ,  66
 369600.376132 ,  28
 369600.376363 ,  66
 369600.376657 ,  66
 369600.377843 ,  71
 369600.378291 ,  70
 369600.378584 ,  27
 369600.379616 ,  74
 369600.379952 ,  69
 369600.380261 ,  68
 369600.381034 ,  215
 369600.381098 ,  21
 369600.381405 ,  25
 369600.381484 ,  60
 369600.381667 ,  25
 369600.381693 ,  60
 369600.381956 ,  62
 369600.383251 ,  58
 369600.383430 ,  58
 369600.383628 ,  61
 369600.383832 ,  63
 369600.384676 ,  65
 369600.384959 ,  61
 369600.384994 ,  24
 369600.385181 ,  60
 369600.385414 ,  34
 369600.385588 ,  63
 369600.386660 ,  62
 369600.386986 ,  53
 369600.387135 ,  64
 369600.388258 ,  61
 369600.388911 ,  62
 369600.390060 ,  59
 369600.390256 ,  59
 369600.390502 ,  61
 369600.391038 ,  302
 369600.391138 ,  61
 369600.391557 ,  58
 369600.391757 ,  56
 369600.391995 ,  58
 369600.393010 ,  56
 369600.393166 ,  55
 369600.393479 ,  59
 369600.393704 ,  59
 369600.394798 ,  57
 369600.395561 ,  55
 369600.396254 ,  56
 369600.396943 ,  55
 369600.398371 ,  26
 369600.399636 ,  28
 369600.400193 ,  51
 369600.400675 ,  51
 369600.401313 ,  48
 369600.401763 ,  47
 369600.402039 ,  24
 369600.402272 ,  50
 369600.402750 ,  30
 369600.403229 ,  29
 369600.403352 ,  48
 369600.403545 ,  50
 369600.404537 ,  49
 369600.404798 ,  20
 369600.405035 ,  35
 369600.405151 ,  52
 369600.405829 ,  29
 369600.406128 ,  28
 369600.406684 ,  30
 369600.409344 ,  49
 369600.409470 ,  48
 369600.409677 ,  23
 369600.409685 ,  54
 369600.409931 ,  55
 369600.410834 ,  28
 369600.410996 ,  51
 369600.411179 ,  53
 369600.412143 ,  27
 369600.413583 ,  54
 369600.414082 ,  50
 369600.414301 ,  55
 369600.414433 ,  26
 369600.414510 ,  56
 369600.415570 ,  54
 369600.416741 ,  56
 369600.416997 ,  53
 369600.417093 ,  23
 369600.417246 ,  52
 369600.417509 ,  52
 369600.418150 ,  52
 369600.418247 ,  24
 369600.418685 ,  49
 369600.418820 ,  26
 369600.418904 ,  49
 369600.419075 ,  50
 369600.419940 ,  53
 369600.420144 ,  50
 369600.420437 ,  52
 369600.420746 ,  52
 369600.421295 ,  320
 369600.421475 ,  51
 369600.422685 ,  55
 369600.423305 ,  51
 369600.423590 ,  51
 369600.424224 ,  51
 369600.424546 ,  48
 369600.424726 ,  48
 369600.425069 ,  29
 369600.426076 ,  52
 369600.426321 ,  32
 369600.428197 ,  49
 369600.428881 ,  339
 369600.428923 ,  52
 369600.429188 ,  48
 369600.429667 ,  52
 369600.430614 ,  51
 369600.430887 ,  49
 369600.431280 ,  50
 369600.432140 ,  26
 369600.433275 ,  50
 369600.433948 ,  45
 369600.434105 ,  47
 369600.434567 ,  51
 369600.435188 ,  49
 369600.436039 ,  52
 369600.436668 ,  51
 369600.436896 ,  48
 369600.437264 ,  50
 369600.438024 ,  53
 369600.438287 ,  50
 369600.438450 ,  50
 369600.438602 ,  54
 369600.438761 ,  59
 369600.439622 ,  24
 369600.439858 ,  24
 369600.439956 ,  60
 369600.440172 ,  59
 369600.440550 ,  32
 369600.440948 ,  61
 369600.441382 ,  31
 369600.441516 ,  55
 369600.441733 ,  57
 369600.441985 ,  24
 369600.442836 ,  25
 369600.442970 ,  56
 369600.442976 ,  24
 369600.443188 ,  57
 369600.443892 ,  26
 369600.444419 ,  54
 369600.445096 ,  44
 369600.445468 ,  53
 369600.445673 ,  50
 369600.445840 ,  35
 369600.445944 ,  52
 369600.446153 ,  52
 369600.446286 ,  37
 369600.447178 ,  51
 369600.447370 ,  51
 369600.447568 ,  53
 369600.448320 ,  55
 369600.448892 ,  26
 369600.448949 ,  55
 369600.449563 ,  56
 369600.449983 ,  53
 369600.450141 ,  20
 369600.451162 ,  26
 369600.451345 ,  52
 369600.451630 ,  49
 369600.451825 ,  49
 369600.452689 ,  334
 369600.452794 ,  52
 369600.453378 ,  48
 369600.453971 ,  48
 369600.454487 ,  24
 369600.454516 ,  52
 369600.454736 ,  59
 369600.455548 ,  25
 369600.455611 ,  60
 369600.456042 ,  56
 369600.456102 ,  29
 369600.456401 ,  61
 369600.456930 ,  29
 369600.457085 ,  60
 369600.457422 ,  55
 369600.458456 ,  23
 369600.458481 ,  27
 369600.458751 ,  51
 369600.459084 ,  51
 369600.460324 ,  48
 369600.461105 ,  26
 369600.461116 ,  25
 369600.461290 ,  22
 369600.461378 ,  45
 369600.461679 ,  44
 369600.461910 ,  44
 369600.462940 ,  42
 369600.463188 ,  43
 369600.464004 ,  43
 369600.464239 ,  41
 369600.464430 ,  42
 369600.464617 ,  44
 369600.465700 ,  43
 369600.465943 ,  47
 369600.466087 ,  54
 369600.467279 ,  55
 369600.467526 ,  57
 369600.468263 ,  57
 369600.469827 ,  50
 369600.469972 ,  280
 369600.470325 ,  51
 369600.471181 ,  51
 369600.472485 ,  49
 369600.472814 ,  46
 369600.473645 ,  45
 369600.474031 ,  43
 369600.474342 ,  42
 369600.475164 ,  44
 369600.475467 ,  42
 369600.475797 ,  45
 369600.475949 ,  48
 369600.476457 ,  52
 369600.476600 ,  23
 369600.478280 ,  48
 369600.479571 ,  49
 369600.479753 ,  46
 369600.480007 ,  49
 369600.480199 ,  49
 369600.480476 ,  21
 369600.481282 ,  47
 369600.481743 ,  47
 369600.482782 ,  50
 369600.485267 ,  56
 369600.485491 ,  52
 369600.485676 ,  53
 369600.485686 ,  28
 369600.486318 ,  56
 369600.486859 ,  53
 369600.487122 ,  26
 369600.487904 ,  51
 369600.488049 ,  48
 369600.488070 ,  28
 369600.488537 ,  53
 369600.489332 ,  53
 369600.489589 ,  50
 369600.489701 ,  25
 369600.491242 ,  50
 369600.492130 ,  50
 369600.492316 ,  47
 369600.493347 ,  53
 369600.493939 ,  53
 369600.494649 ,  56
 369600.494753 ,  24
 369600.494959 ,  53
 369600.495351 ,  56
 369600.496071 ,  57
 369600.496461 ,  54
 369600.496992 ,  53
 369600.497102 ,  21
 369600.497816 ,  48
 369600.497999 ,  48
 369600.498025 ,  26
 369600.498963 ,  49
 369600.499135 ,  48
 369600.499352 ,  51
 369600.500350 ,  49
 369600.500725 ,  53
 369600.501657 ,  52
 369600.502509 ,  52
 369600.503069 ,  32
 369600.504143 ,  310
 369600.504210 ,  52
 369600.504501 ,  49
 369600.505462 ,  49
 369600.505742 ,  23
 369600.505876 ,  46
 369600.506411 ,  49
 369600.507135 ,  45
 369600.507392 ,  47
 369600.508756 ,  47
 369600.509342 ,  50
 369600.509637 ,  48
 369600.510697 ,  56
 369600.510980 ,  53
 369600.511251 ,  53
 369600.511643 ,  53
 369600.512053 ,  24
 369600.512510 ,  49
 369600.512586 ,  23
 369600.513105 ,  21
 369600.513443 ,  25
 369600.513497 ,  24
 369600.513614 ,  48
 369600.514875 ,  25
 369600.515623 ,  49
 369600.516335 ,  50
 369600.517224 ,  50
 369600.517571 ,  48
 369600.517904 ,  48
 369600.518077 ,  48
 369600.518831 ,  22
 369600.518900 ,  51
 369600.519068 ,  48
 369600.520170 ,  51
 369600.520388 ,  48
 369600.520671 ,  49
 369600.521736 ,  46
 369600.521795 ,  20
 369600.522680 ,  21
 369600.522703 ,  50
 369600.524017 ,  49
 369600.524373 ,  49
 369600.524564 ,  52
 369600.525100 ,  21
 369600.525385 ,  53
 369600.525483 ,  23
 369600.525644 ,  50
 369600.525751 ,  23
 369600.525965 ,  23
 369600.526525 ,  50
 369600.526827 ,  48
 369600.527682 ,  48
 369600.528310 ,  45
 369600.529937 ,  47
 369600.530672 ,  52
 369600.531092 ,  26
 369600.531957 ,  52
 369600.532524 ,  54
 369600.533284 ,  55
 369600.533664 ,  270
 369600.533895 ,  51
 369600.534453 ,  51
 369600.534941 ,  49
 369600.535194 ,  47
 369600.535964 ,  47
 369600.536540 ,  48
 369600.536937 ,  50
 369600.537320 ,  29
 369600.537413 ,  27
 369600.537677 ,  46
 369600.537895 ,  47
 369600.538795 ,  46
 369600.538985 ,  46
 369600.539228 ,  48
 369600.539330 ,  20
 369600.539584 ,  49
 369600.540241 ,  48
 369600.540448 ,  46
 369600.540730 ,  51
 369600.541100 ,  23
 369600.541424 ,  58
 369600.541842 ,  55
 369600.542576 ,  53
 369600.542990 ,  50
 369600.543740 ,  50
 369600.544211 ,  48
 369600.544634 ,  47
 369600.545106 ,  27
 369600.545256 ,  300
 369600.545349 ,  48
 369600.545551 ,  45
 369600.545780 ,  47
 369600.545872 ,  291
 369600.545933 ,  48
 369600.546763 ,  52
 369600.546954 ,  49
 369600.548056 ,  51
 369600.548268 ,  48
 369600.548579 ,  53
 369600.549223 ,  56
 369600.549622 ,  53
 369600.549909 ,  52
 369600.550928 ,  49
 369600.551099 ,  24
 369600.551886 ,  24
 369600.551886 ,  31
 369600.551968 ,  50
 369600.552167 ,  47
 369600.552365 ,  49
 369600.553465 ,  30
 369600.553682 ,  49
 369600.553882 ,  25
 369600.554898 ,  47
 369600.555071 ,  47
 369600.555314 ,  50
 369600.556048 ,  51
 369600.556249 ,  48
 369600.556446 ,  50
 369600.556596 ,  52
 369600.557258 ,  23
 369600.557761 ,  52
 369600.557935 ,  51
 369600.558129 ,  23
 369600.558579 ,  23
 369600.558720 ,  54
 369600.559205 ,  22
 369600.559251 ,  51
 369600.559952 ,  23
 369600.560114 ,  53
 369600.560498 ,  52
 369600.561469 ,  51
 369600.561699 ,  50
 369600.562304 ,  51
 369600.562910 ,  49
 369600.563111 ,  49
 369600.563861 ,  51
 369600.564180 ,  34
 369600.564370 ,  49
 369600.565109 ,  19
 369600.565390 ,  45
 369600.566363 ,  27
 369600.567540 ,  33
 369600.567846 ,  44
 369600.568321 ,  27
 369600.568990 ,  44
 369600.569253 ,  42
 369600.569516 ,  26
 369600.570015 ,  49
 369600.570718 ,  30
 369600.570727 ,  46
 369600.571689 ,  48
 369600.571878 ,  45
 369600.572013 ,  47
 369600.572757 ,  33
 369600.572812 ,  24
 369600.574164 ,  32
 369600.574373 ,  47
 369600.574644 ,  47
 369600.575921 ,  48
 369600.576753 ,  51
 369600.577189 ,  49
 369600.577337 ,  32
 369600.577935 ,  50
 369600.578232 ,  47
 369600.578438 ,  47
 369600.579470 ,  52
 369600.579592 ,  28
 369600.580506 ,  53
 369600.580900 ,  50
 369600.582132 ,  47
 369600.582521 ,  21
 369600.583048 ,  48
 369600.584454 ,  45
 369600.584974 ,  42
 369600.585513 ,  41
 369600.585991 ,  40
 369600.586350 ,  47
 369600.587455 ,  46
 369600.588252 ,  46
 369600.588388 ,  43
 369600.588568 ,  48
 369600.589399 ,  49
 369600.589647 ,  46
 369600.589856 ,  46
 369600.590759 ,  51
 369600.591015 ,  48
 369600.591837 ,  277
 369600.592187 ,  48
 369600.592471 ,  48
 369600.593252 ,  47
 369600.593270 ,  22
 369600.593494 ,  44
 369600.593679 ,  45
 369600.594284 ,  47
 369600.594608 ,  45
 369600.595567 ,  268
 369600.595866 ,  42
 369600.597424 ,  47
 369600.598050 ,  50
 369600.598468 ,  47
 369600.598690 ,  46
 369600.599451 ,  47
 369600.599807 ,  45
 369600.599969 ,  49
 369600.600690 ,  53
 369600.600989 ,  50
 369600.601202 ,  49
 369600.602182 ,  47
 369600.602354 ,  48
 369600.603077 ,  51
 369600.603346 ,  48
 369600.603456 ,  27
 369600.603606 ,  48
 369600.604290 ,  48
 369600.604606 ,  45
 369600.605086 ,  49
 369600.606074 ,  45
 369600.606454 ,  21
 369600.607157 ,  44
 369600.608420 ,  41
 369600.608556 ,  28
 369600.608604 ,  41
 369600.609102 ,  43
 369600.609468 ,  41
 369600.609811 ,  43
 369600.610915 ,  44
 369600.611112 ,  43
 369600.611420 ,  45
 369600.611950 ,  23
 369600.612004 ,  45
 369600.612244 ,  43
 369600.612272 ,  19
 369600.612888 ,  44
 369600.613106 ,  19
 369600.613268 ,  41
 369600.613411 ,  23
 369600.614340 ,  47
 369600.614372 ,  278
 369600.614572 ,  44
 369600.615738 ,  43
 369600.617103 ,  19
 369600.617262 ,  24
 369600.617324 ,  44
 369600.617886 ,  44
 369600.618255 ,  42
 369600.618482 ,  42
 369600.619058 ,  21
 369600.619324 ,  43
 369600.619457 ,  40
 369600.619637 ,  45
 369600.620020 ,  48
 369600.620940 ,  19
 369600.621237 ,  46
 369600.622006 ,  43
 369600.622118 ,  280
 369600.622167 ,  43
 369600.622757 ,  21
